request_id|subject|target_node|ingress_node|processed_by|routed_from|routed_to|prefix_match_input_tokens|expected_cache_hit_tokens|expected_cache_hit_ratio|sglang_prompt_tokens|sglang_cache_hit_tokens|sglang_uncached_prefill_tokens|sglang_cache_hit_ratio|inference_time_s|actual_sglang_inference_time_s|communication_time_s|routing_processing_time_s|local_processing_time_s|other_processing_time_s|local_snapshot_match_after_process|total_time_s|generated_text|error
10687|logical_fallacies|2|2|2|||||||||||||||||||
10688|elementary_mathematics|3|3|3|||392|323|0.824|392|323|69|0.824|0.1172|3.1321|0.0|5.3656|10.8802|16.2458|392|16.363| A|
10689|medical_genetics|0|0|0|||289|0|0.0|289|250|39|0.8651|0.1096|1.1541|0.0|6.1169|6.3761|12.493|0|12.6026| B|
10690|human_sexuality|1|1|1|||||||||||||||||||
10691|miscellaneous|2|2|2|||296|263|0.8885|296|265|31|0.8953|0.1076|2.9682|0.0|3.4544|7.4185|10.8729|263|10.9805| B|
10692|clinical_knowledge|3|3|3|||334|236|0.7066|334|236|98|0.7066|0.1249|2.9984|0.0|8.248|2.5261|10.7741|334|10.899| A|
10693|security_studies|0|0|0|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8241/internal_infer'
10694|professional_psychology|1|1|1|||404|353|0.8738|404|353|51|0.8738|0.1126|0.9854|0.0|5.7017|7.1005|12.8022|404|12.9148| A|
10695|high_school_chemistry|2|2|2|||||||||||||||||||
10696|clinical_knowledge|3|3|3|||273|235|0.8608|273|235|38|0.8608|0.1093|3.4416|0.0|1.8071|4.8417|6.6488|273|6.7581| C|
10697|logical_fallacies|0|0|0|||||||||||||||||||
10698|security_studies|1|1|1|||837|799|0.9546|837|799|38|0.9546|0.1093|0.0198|0.0|1.4989|1.4681|2.967|837|3.0763| D|
10699|miscellaneous|2|2|2|||||||||||||||||||
10700|miscellaneous|3|3|2|3|2|292|261|0.8938|292|263|29|0.9007|0.1071|0.0231|0.004|1.5834|8.7049|10.2883|261|10.3994| C|
10701|international_law|0|0|0|||516|440|0.8527|516|440|76|0.8527|0.119|2.7112|0.0|2.4357|2.9796|5.4153|516|5.5343| C|
10702|professional_law|1|1|1|||1310|0|0.0|1310|1178|132|0.8992|0.1341|9.4982|0.0|5.5179|3.0357|8.5536|0|8.6877| A|
10703|security_studies|2|2|1|2|1|957|795|0.8307|957|795|162|0.8307|0.1426|6.7645|0.0036|8.6769|7.4894|16.1663|957|16.3125| B|
10704|professional_law|3|3|3|||1386|0|0.0|1386|1179|207|0.8506|0.1557|1.2382|0.0|4.0228|7.1893|11.2121|0|11.3678| D|
10705|human_aging|0|0|0|||297|0|0.0|297|265|32|0.8923|0.1078|1.2114|0.0|1.3503|7.0187|8.369|0|8.4768| A|
10706|moral_scenarios|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8240/internal_infer'
10707|electrical_engineering|2|2|2|||||||||||||||||||
10708|professional_law|3|3|3|||1469|0|0.0|1469|1178|291|0.8019|0.1817|3.0517|0.0|7.6262|8.7753|16.4015|0|16.5832| D|
10709|moral_disputes|0|0|0|||406|0|0.0|406|320|86|0.7882|0.1217|1.634|0.0|3.5096|9.0346|12.5442|0|12.6659| D|
10710|econometrics|1|1|0|1|0|623|506|0.8122|623|506|117|0.8122|0.13|1.611|0.0042|3.6036|9.6061|13.2097|623|13.3439| A|
10711|high_school_government_and_politics|2|2|1|2|1|470|4|0.0085|470|416|54|0.8851|0.1134|4.412|0.0039|5.0982|6.0218|11.12|4|11.2373| D|
10712|professional_law|3|3|3|||1396|0|0.0|1396|1182|214|0.8467|0.1578|1.6521|0.0|3.3356|8.9619|12.2975|0|12.4553| D|
10713|elementary_mathematics|0|0|3|0|3|389|320|0.8226|389|322|67|0.8278|0.1167|0.7198|0.0032|3.5725|9.661|13.2335|320|13.3534| C|
10714|high_school_mathematics|1|1|3|1|3|547|497|0.9086|547|497|50|0.9086|0.1124|1.6246|0.0043|3.5744|9.2664|12.8408|547|12.9575| B|
10715|high_school_statistics|2|2|2|||754|0|0.0|754|569|185|0.7546|0.1492|8.2487|0.0|4.9242|11.3522|16.2764|0|16.4256| A|
10716|international_law|3|3|3|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8240/internal_infer'
10717|professional_law|0|0|0|||1404|0|0.0|1404|1178|226|0.839|0.1614|1.072|0.0|2.7881|6.6115|9.3996|0|9.561| A|
10718|security_studies|1|1|1|||933|799|0.8564|933|799|134|0.8564|0.1347|1.8348|0.0|3.2341|7.1146|10.3487|933|10.4834| A|
10719|professional_law|2|2|2|||||||||||||||||||
10720|virology|3|3|3|||296|0|0.0|296|262|34|0.8851|0.1083|3.5661|0.0|1.9392|2.767|4.7062|0|4.8145| D|
10721|professional_law|0|0|0|||1404|0|0.0|1404|1178|226|0.839|0.1614|1.1204|0.0|8.0177|6.2794|14.2971|0|14.4585| C|
10722|high_school_us_history|1|1|2|1|2|1788|1740|0.9732|1788|1740|48|0.9732|0.1118|3.1108|0.0041|5.607|12.2016|17.8086|1788|17.9245| A|
10723|college_medicine|2|2|2|||||||||||||||||||
10724|miscellaneous|3|3|2|3|2|299|261|0.8729|299|264|35|0.8829|0.1086|5.6118|0.0048|3.4033|6.2527|9.656|261|9.7694| D|
10725|professional_law|0|0|0|||1524|0|0.0|1524|1178|346|0.773|0.1998|1.0802|0.0|9.7416|8.6013|18.3429|0|18.5427| D|
10726|philosophy|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8243/internal_infer'
10727|public_relations|2|2|0|2|0|408|365|0.8946|408|365|43|0.8946|0.1106|0.8149|0.0042|7.6937|10.9861|18.6798|408|18.7946| A|
10728|professional_law|3|3|3|||1685|0|0.0|1685|1178|507|0.6991|0.2577|1.8003|0.0|3.4057|6.9338|10.3395|0|10.5972| C|
10729|professional_psychology|0|0|1|0|1|393|352|0.8957|393|353|40|0.8982|0.1098|1.9308|0.0033|11.1039|6.769|17.8729|352|17.986| A|
10730|college_chemistry|1|1|1|||||||||||||||||||
10731|elementary_mathematics|2|2|3|2|3|382|323|0.8455|382|323|59|0.8455|0.1146|2.3989|0.0032|8.6876|6.2043|14.8919|382|15.0097| C|
10732|public_relations|3|3|0|3|0|552|365|0.6612|552|365|187|0.6612|0.1498|1.0602|0.0038|9.9972|7.7816|17.7788|552|17.9324| C|
10733|high_school_biology|0|0|0|||||||||||||||||||
10734|professional_psychology|1|1|1|||391|353|0.9028|391|353|38|0.9028|0.1093|3.0488|0.0|2.6374|5.7436|8.381|391|8.4903| B|
10735|high_school_statistics|2|2|2|||704|0|0.0|704|569|135|0.8082|0.135|1.575|0.0|13.6324|10.8216|24.454|0|24.589| C|
10736|moral_scenarios|3|3|0|3|0|629|560|0.8903|629|561|68|0.8919|0.117|4.6078|0.0044|12.1224|4.7436|16.866|560|16.9874| C|
10737|world_religions|0|0|3|0|3|244|207|0.8484|244|207|37|0.8484|0.1091|6.1381|0.0044|5.4799|3.9281|9.408|244|9.5215| C|
10738|clinical_knowledge|1|1|3|1|3|313|239|0.7636|313|239|74|0.7636|0.1185|6.5855|0.0032|6.2339|5.3215|11.5554|313|11.6771| D|
10739|anatomy|2|2|3|2|3|361|300|0.831|361|300|61|0.831|0.1152|2.9151|0.0038|10.9747|9.4929|20.4676|361|20.5866| A|
10740|miscellaneous|3|3|2|3|2|302|262|0.8675|302|265|37|0.8775|0.1091|2.6219|0.0041|5.3425|15.9301|21.2726|262|21.3858| B|
10741|prehistory|0|0|0|||413|0|0.0|413|343|70|0.8305|0.1175|3.341|0.0|2.9923|4.0344|7.0267|0|7.1442| C|
10742|elementary_mathematics|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8243/internal_infer'
10743|college_chemistry|2|2|2|||401|0|0.0|401|335|66|0.8354|0.1164|0.6709|0.0|10.6148|8.7008|19.3156|0|19.432| B|
10744|clinical_knowledge|3|3|3|||273|239|0.8755|273|239|34|0.8755|0.1083|0.1278|0.0|14.0714|5.133|19.2044|273|19.3127| A|
10745|moral_scenarios|0|0|0|||||||||||||||||||
10746|professional_law|1|1|1|||1485|0|0.0|1485|1178|307|0.7933|0.1869|0.0328|0.0|1.4993|1.5317|3.031|0|3.2179| C|
10747|electrical_engineering|2|2|2|||||||||||||||||||
10748|anatomy|3|3|3|||337|300|0.8902|337|300|37|0.8902|0.1091|2.0989|0.0|7.7348|2.0519|9.7867|337|9.8958| C|
10749|high_school_psychology|0|0|0|||||||||||||||||||
10750|professional_law|1|1|1|||1546|0|0.0|1546|1179|367|0.7626|0.2069|0.297|0.0|5.6653|13.3855|19.0508|0|19.2577| D|
10751|philosophy|2|2|3|2|3|310|248|0.8|310|248|62|0.8|0.1154|3.8525|0.0035|10.8324|5.9262|16.7586|310|16.8775| D|
10752|professional_medicine|3|3|3|||1314|1101|0.8379|1314|1101|213|0.8379|0.1575|3.9773|0.0|9.0465|4.1425|13.189|1314|13.3465| C|
10753|high_school_physics|0|0|0|||||||||||||||||||
10754|moral_scenarios|1|1|0|1|0|619|561|0.9063|619|563|56|0.9095|0.1139|0.0196|0.0044|1.481|1.334|2.815|561|2.9333| C|
10755|computer_security|2|2|2|||||||||||||||||||
10756|marketing|3|3|2|3|2|390|346|0.8872|390|346|44|0.8872|0.1108|0.0372|0.0045|1.7167|6.631|8.3477|390|8.463| B|
10757|professional_psychology|0|0|0|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8241/internal_infer'
10758|miscellaneous|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
10759|miscellaneous|2|2|2|||304|261|0.8586|304|262|42|0.8618|0.1103|2.1896|0.0|11.7259|11.6298|23.3557|261|23.466| D|
10760|high_school_mathematics|3|3|3|||568|495|0.8715|568|495|73|0.8715|0.1183|0.03|0.0|9.2587|7.6302|16.8889|568|17.0072| B|
10761|miscellaneous|0|0|0|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
10762|professional_law|1|1|1|||||||||||||||||||
10763|prehistory|2|2|2|||||||||||||||||||
10764|high_school_geography|3|3|3|||335|0|0.0|335|251|84|0.7493|0.1211|0.1846|0.0|10.8292|5.2948|16.124|0|16.2451| D|
10765|sociology|0|0|3|0|3|407|329|0.8084|407|329|78|0.8084|0.1196|0.657|0.0041|4.451|11.5084|15.9594|407|16.0831| D|
10766|security_studies|1|1|1|||1094|798|0.7294|1094|798|296|0.7294|0.1833|2.299|0.0|6.7719|5.7104|12.4823|1094|12.6656| D|
10767|professional_law|2|2|2|||||||||||||||||||
10768|miscellaneous|3|3|3|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
10769|high_school_european_history|0|0|0|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
10770|sociology|1|1|3|1|3|395|330|0.8354|395|330|65|0.8354|0.1162|9.6731|0.004|3.0922|3.9414|7.0336|395|7.1538| B|
10771|professional_law|2|2|2|||||||||||||||||||
10772|jurisprudence|3|3|3|||437|384|0.8787|437|384|53|0.8787|0.1131|5.1346|0.0|2.5448|4.4082|6.953|437|7.0661| C|
10773|moral_scenarios|0|0|0|||619|563|0.9095|619|563|56|0.9095|0.1139|1.2554|0.0|12.8608|8.8243|21.6851|619|21.799| C|
10774|elementary_mathematics|1|1|3|1|3|423|321|0.7589|423|321|102|0.7589|0.1259|1.0066|0.0041|5.9806|10.5348|16.5154|423|16.6454| B|
10775|professional_accounting|2|2|3|2|3|620|465|0.75|620|465|155|0.75|0.1406|2.8521|0.0042|10.666|9.7987|20.4647|620|20.6095| B|
10776|professional_law|3|3|3|||1452|0|0.0|1452|1178|274|0.8113|0.1763|1.1857|0.0|5.3108|6.7868|12.0976|0|12.2739| B|
10777|moral_disputes|0|0|0|||403|0|0.0|403|320|83|0.794|0.1209|11.644|0.0|2.7854|1.3009|4.0863|0|4.2072| A|
10778|high_school_psychology|1|1|1|||333|0|0.0|333|289|44|0.8679|0.1108|1.3252|0.0|1.4906|5.7867|7.2773|0|7.3881| D|
10779|moral_scenarios|2|2|0|2|0|623|563|0.9037|623|563|60|0.9037|0.1149|1.9979|0.0042|7.6132|1.8235|9.4367|623|9.5558| A|
10780|computer_security|3|3|3|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8241/internal_infer'
10781|marketing|0|0|0|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
10782|high_school_biology|1|1|1|||400|0|0.0|400|333|67|0.8325|0.1167|1.8892|0.0|9.7852|8.1771|17.9623|0|18.079| B|
10783|electrical_engineering|2|2|2|||||||||||||||||||
10784|moral_disputes|3|3|3|||||||||||||||||||
10785|high_school_macroeconomics|0|0|0|||411|374|0.91|411|374|37|0.91|0.1091|0.02|0.0|1.8141|1.3322|3.1463|411|3.2554| B|
10786|high_school_biology|1|1|1|||||||||||||||||||
10787|jurisprudence|2|2|2|||||||||||||||||||
10788|prehistory|3|3|3|||||||||||||||||||
10789|professional_medicine|0|0|3|0|3|1202|1097|0.9126|1202|1097|105|0.9126|0.1267|1.6095|0.004|3.5087|8.9916|12.5003|1202|12.631| C|
10790|elementary_mathematics|1|1|3|1|3|397|321|0.8086|397|321|76|0.8086|0.119|1.6359|0.0043|3.5746|14.0932|17.6678|397|17.7911| B|
10791|moral_scenarios|2|2|2|||||||||||||||||||
10792|security_studies|3|3|1|3|1|932|802|0.8605|932|802|130|0.8605|0.1336|7.6055|0.0035|8.227|4.0182|12.2452|932|12.3823| A|
10793|high_school_us_history|0|0|0|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
10794|moral_scenarios|1|1|0|1|0|628|561|0.8933|628|561|67|0.8933|0.1167|2.7774|0.0036|1.4361|8.0787|9.5148|628|9.6351| C|
10795|high_school_geography|2|2|2|||296|0|0.0|296|251|45|0.848|0.1111|0.3188|0.0|12.1437|12.1159|24.2596|0|24.3707| C|
10796|moral_disputes|3|3|3|||365|0|0.0|365|318|47|0.8712|0.1116|0.0192|0.0|1.123|1.0872|2.2102|0|2.3218| C|
10797|elementary_mathematics|0|0|3|0|3|431|320|0.7425|431|322|109|0.7471|0.1278|2.6991|0.0043|3.083|8.4983|11.5813|320|11.7134| B|
10798|world_religions|1|1|3|1|3|248|207|0.8347|248|207|41|0.8347|0.1101|0.7039|0.0032|12.2434|6.9803|19.2237|248|19.337| C|
10799|professional_psychology|2|2|2|||||||||||||||||||
10800|moral_scenarios|3|3|0|3|0|622|561|0.9019|622|572|50|0.9196|0.1124|3.2345|0.0044|2.1485|5.0277|7.1762|561|7.293| C|
10801|elementary_mathematics|0|0|3|0|3|370|320|0.8649|370|322|48|0.8703|0.1118|3.4219|0.0037|1.9526|6.8786|8.8312|320|8.9467| B|
10802|virology|1|1|1|||||||||||||||||||
10803|college_medicine|2|2|3|2|3|499|447|0.8958|499|447|52|0.8958|0.1129|1.9271|0.0038|6.0512|8.7537|14.8049|499|14.9216| C|
10804|professional_law|3|3|3|||1446|0|0.0|1446|1178|268|0.8147|0.1744|0.6914|0.0|10.2821|7.4213|17.7034|0|17.8778| D|
10805|prehistory|0|0|0|||||||||||||||||||
10806|sociology|1|1|3|1|3|398|330|0.8291|398|330|68|0.8291|0.117|2.6913|0.004|2.0329|5.561|7.5939|398|7.7149| C|
10807|college_computer_science|2|2|2|||||||||||||||||||
10808|philosophy|3|3|3|||306|248|0.8105|306|248|58|0.8105|0.1144|2.3913|0.0|6.5197|3.7137|10.2334|306|10.3478| B|
10809|moral_scenarios|0|0|0|||623|560|0.8989|623|565|58|0.9069|0.1144|3.2022|0.0|6.9073|3.5039|10.4112|560|10.5256| A|
10810|high_school_biology|1|1|1|||||||||||||||||||
10811|professional_law|2|2|2|||||||||||||||||||
10812|conceptual_physics|3|3|3|||276|244|0.8841|276|244|32|0.8841|0.1078|9.9805|0.0|4.1863|1.8808|6.0671|276|6.1749| C|
10813|sociology|0|0|3|0|3|406|329|0.8103|406|329|77|0.8103|0.1193|0.9795|0.0034|3.3348|10.1713|13.5061|406|13.6288| D|
10814|college_medicine|1|1|3|1|3|526|446|0.8479|526|446|80|0.8479|0.1201|3.1568|0.0043|4.5854|1.9531|6.5385|526|6.6629| C|
10815|professional_law|2|2|2|||||||||||||||||||
10816|nutrition|3|3|0|3|0|358|307|0.8575|358|307|51|0.8575|0.1126|0.821|0.0043|3.4233|9.1822|12.6055|358|12.7224| A|
10817|human_sexuality|0|0|0|||||||||||||||||||
10818|high_school_statistics|1|1|1|||709|0|0.0|709|572|137|0.8068|0.1355|2.7175|0.0|4.1908|5.3289|9.5197|0|9.6552| B|
10819|professional_medicine|2|2|2|||||||||||||||||||
10820|professional_accounting|3|3|3|||563|466|0.8277|563|466|97|0.8277|0.1246|4.9264|0.0|5.727|4.2324|9.9594|563|10.084| B|
10821|college_chemistry|0|0|0|||391|0|0.0|391|335|56|0.8568|0.1139|8.6981|0.0|4.1592|6.8165|10.9757|0|11.0896| A|
10822|high_school_psychology|1|1|1|||||||||||||||||||
10823|high_school_statistics|2|2|2|||||||||||||||||||
10824|clinical_knowledge|3|3|3|||277|236|0.852|277|236|41|0.852|0.1101|3.6146|0.0|2.7299|4.1225|6.8524|277|6.9625| B|
10825|nutrition|0|0|0|||350|307|0.8771|350|307|43|0.8771|0.1106|4.4746|0.0|6.339|10.6871|17.0261|350|17.1367| A|
10826|virology|1|1|1|||325|0|0.0|325|263|62|0.8092|0.1154|0.9113|0.0|6.525|3.7133|10.2383|0|10.3537| A|
10827|international_law|2|2|2|||||||||||||||||||
10828|public_relations|3|3|0|3|0|459|365|0.7952|459|365|94|0.7952|0.1238|3.0694|0.004|1.7126|3.3579|5.0705|459|5.1983| A|
10829|high_school_geography|0|0|0|||312|0|0.0|312|248|64|0.7949|0.1159|0.0221|0.0|1.2774|1.4434|2.7208|0|2.8367| D|
10830|professional_law|1|1|1|||1418|0|0.0|1418|1178|240|0.8307|0.1657|2.0628|0.0|5.1362|9.1108|14.247|0|14.4127| B|
10831|world_religions|2|2|3|2|3|243|206|0.8477|243|206|37|0.8477|0.1091|1.0024|0.0035|11.8512|10.9786|22.8298|243|22.9424| B|
10832|professional_law|3|3|3|||1444|0|0.0|1444|1179|265|0.8165|0.1734|8.3043|0.0|3.5342|7.6025|11.1367|0|11.3101| B|
10833|high_school_macroeconomics|0|0|0|||||||||||||||||||
10834|logical_fallacies|1|1|3|1|3|487|417|0.8563|487|417|70|0.8563|0.1175|1.2745|0.004|5.7393|14.5856|20.3249|487|20.4464| D|
10835|management|2|2|3|2|3|277|236|0.852|277|236|41|0.852|0.1101|2.3951|0.0043|7.3683|5.8555|13.2238|277|13.3382| D|
10836|professional_law|3|3|3|||||||||||||||||||
10837|high_school_government_and_politics|0|0|1|0|1|462|4|0.0087|462|420|42|0.9091|0.1103|2.0999|0.004|7.4836|3.2966|10.7802|4|10.8945| B|
10838|professional_law|1|1|1|||1537|0|0.0|1537|1182|355|0.769|0.2028|1.1774|0.0|7.6072|6.542|14.1492|0|14.352| D|
10839|global_facts|2|2|2|||||||||||||||||||
10840|professional_law|3|3|3|||1561|0|0.0|1561|1301|260|0.8334|0.1719|3.1776|0.0|3.3158|4.1|7.4158|0|7.5877| B|
10841|professional_law|0|0|0|||||||||||||||||||
10842|high_school_psychology|1|1|1|||331|0|0.0|331|289|42|0.8731|0.1103|2.4986|0.0|2.2405|5.7819|8.0224|0|8.1327| C|
10843|college_mathematics|2|2|2|||||||||||||||||||
10844|high_school_world_history|3|3|2|3|2|1673|1635|0.9773|1673|1635|38|0.9773|0.1093|5.5955|0.004|4.7831|8.1202|12.9033|1673|13.0166| D|
10845|professional_accounting|0|0|3|0|3|518|468|0.9035|518|468|50|0.9035|0.1124|2.4502|0.0045|7.9102|2.0502|9.9604|518|10.0773| C|
10846|professional_law|1|1|1|||1431|0|0.0|1431|1178|253|0.8232|0.1697|0.8042|0.0|4.8704|8.3363|13.2067|0|13.3764| A|
10847|high_school_psychology|2|2|2|||||||||||||||||||
10848|elementary_mathematics|3|3|3|||444|320|0.7207|444|321|123|0.723|0.1316|2.5219|0.0|1.9489|1.0847|3.0336|320|3.1652| D|
10849|professional_psychology|0|0|1|0|1|435|354|0.8138|435|354|81|0.8138|0.1204|5.7518|0.004|3.1632|11.2358|14.399|435|14.5234| C|
10850|miscellaneous|1|1|2|1|2|307|262|0.8534|307|262|45|0.8534|0.1111|2.2455|0.0046|7.8209|9.3715|17.1924|307|17.3081| B|
10851|professional_medicine|2|2|3|2|3|1295|1097|0.8471|1295|1097|198|0.8471|0.153|1.8727|0.0047|6.5851|8.8154|15.4005|1295|15.5582| C|
10852|miscellaneous|3|3|2|3|2|295|261|0.8847|295|264|31|0.8949|0.1076|2.7453|0.0045|10.1414|11.6132|21.7546|261|21.8667| D|
10853|astronomy|0|0|3|0|3|462|2|0.0043|462|338|124|0.7316|0.1319|0.8995|0.0034|14.0064|5.1276|19.134|2|19.2693| D|
10854|college_computer_science|1|1|1|||||||||||||||||||
10855|electrical_engineering|2|2|2|||||||||||||||||||
10856|professional_law|3|3|3|||1393|0|0.0|1393|1180|213|0.8471|0.1575|0.9419|0.0|10.1933|7.5395|17.7328|0|17.8903| D|
10857|high_school_psychology|0|0|0|||||||||||||||||||
10858|philosophy|1|1|3|1|3|284|246|0.8662|284|246|38|0.8662|0.1093|3.0391|0.0039|1.4817|9.3769|10.8586|284|10.9718| C|
10859|elementary_mathematics|2|2|3|2|3|384|320|0.8333|384|320|64|0.8333|0.1159|7.1264|0.0039|10.6064|3.6403|14.2467|384|14.3665| B|
10860|clinical_knowledge|3|3|3|||||||||||||||||||
10861|college_mathematics|0|0|1|0|1|504|391|0.7758|504|391|113|0.7758|0.1289|2.3635|0.0042|1.3211|8.9479|10.269|504|10.4021| A|
10862|miscellaneous|1|1|2|1|2|297|261|0.8788|297|267|30|0.899|0.1073|2.2776|0.0043|8.5911|13.1066|21.6977|261|21.8093| B|
10863|world_religions|2|2|3|2|3|245|209|0.8531|245|209|36|0.8531|0.1088|5.438|0.0041|5.3412|4.2593|9.6005|245|9.7134| B|
10864|high_school_psychology|3|3|3|||||||||||||||||||
10865|miscellaneous|0|0|0|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
10866|econometrics|1|1|0|1|0|581|504|0.8675|581|504|77|0.8675|0.1193|1.6382|0.0041|3.6945|9.6286|13.3231|581|13.4465| C|
10867|professional_law|2|2|2|||||||||||||||||||
10868|high_school_biology|3|3|3|||428|0|0.0|428|329|99|0.7687|0.1251|1.6296|0.0|3.8518|8.9121|12.7639|0|12.889| C|
10869|miscellaneous|0|0|0|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
10870|miscellaneous|1|1|1|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8242/internal_infer'
10871|high_school_geography|2|2|2|||||||||||||||||||
10872|college_computer_science|3|3|3|||||||||||||||||||
10873|professional_law|0|0|0|||1379|0|0.0|1379|1179|200|0.855|0.1536|2.1351|0.0|3.4615|9.079|12.5405|0|12.6941| C|
10874|professional_law|1|1|1|||||||||||||||||||
10875|world_religions|2|2|3|2|3|243|208|0.856|243|208|35|0.856|0.1086|5.9407|0.0037|5.9445|4.3467|10.2912|243|10.4035| A|
10876|moral_scenarios|3|3|0|3|0|628|561|0.8933|628|562|66|0.8949|0.1164|1.6316|0.0039|3.3067|9.1458|12.4525|561|12.5728| A|
10877|high_school_biology|0|0|0|||435|0|0.0|435|331|104|0.7609|0.1265|1.5933|0.0|3.6189|9.6495|13.2684|0|13.3949| D|
10878|professional_law|1|1|1|||||||||||||||||||
10879|high_school_chemistry|2|2|2|||505|0|0.0|505|379|126|0.7505|0.1325|7.6327|0.0|5.4547|11.9169|17.3716|0|17.5041| B|
10880|global_facts|3|3|3|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8241/internal_infer'
10881|high_school_psychology|0|0|0|||351|0|0.0|351|290|61|0.8262|0.1152|0.663|0.0|4.8886|5.9874|10.876|0|10.9912| D|
10882|elementary_mathematics|1|1|3|1|3|360|320|0.8889|360|320|40|0.8889|0.1098|9.5324|0.0041|3.2917|1.6489|4.9406|320|5.0545| A|
10883|moral_scenarios|2|2|0|2|0|628|561|0.8933|628|562|66|0.8949|0.1164|3.5892|0.0037|8.3121|3.5446|11.8567|561|11.9768| C|
10884|jurisprudence|3|3|3|||433|378|0.873|433|378|55|0.873|0.1136|0.1465|0.0|9.6426|4.0515|13.6941|433|13.8077| C|
10885|high_school_macroeconomics|0|0|0|||443|370|0.8352|443|370|73|0.8352|0.1183|0.7553|0.0|4.8791|6.3227|11.2018|443|11.3201| B|
10886|computer_security|1|1|1|||539|4|0.0074|539|455|84|0.8442|0.1211|7.6429|0.0|5.8689|5.2752|11.1441|4|11.2652| A|
10887|professional_law|2|2|2|||||||||||||||||||
10888|global_facts|3|3|1|3|1|360|276|0.7667|360|276|84|0.7667|0.1211|4.1783|0.0043|1.4462|3.5817|5.0279|360|5.1533| B|
10889|moral_disputes|0|0|0|||399|0|0.0|399|318|81|0.797|0.1204|1.7838|0.0|4.5147|6.0718|10.5865|0|10.7069| D|
10890|world_religions|1|1|3|1|3|247|209|0.8462|247|209|38|0.8462|0.1093|0.9916|0.0038|5.2137|10.1756|15.3893|247|15.5024| C|
10891|professional_law|2|2|2|||||||||||||||||||
10892|virology|3|3|3|||315|0|0.0|315|261|54|0.8286|0.1134|2.962|0.0|3.7101|4.9518|8.6619|0|8.7753| D|
10893|business_ethics|0|0|1|0|1|445|385|0.8652|445|385|60|0.8652|0.1149|0.1628|0.0037|9.4753|5.6554|15.1307|445|15.2493| A|
10894|professional_law|1|1|1|||||||||||||||||||
10895|nutrition|2|2|0|2|0|381|304|0.7979|381|304|77|0.7979|0.1193|1.6357|0.0041|4.9964|10.2885|15.2849|381|15.4083| A|
10896|human_aging|3|3|3|||325|0|0.0|325|262|63|0.8062|0.1157|1.2508|0.0|8.1654|7.2182|15.3836|0|15.4993| B|
10897|professional_law|0|0|0|||||||||||||||||||
10898|high_school_macroeconomics|1|1|0|1|0|428|368|0.8598|428|368|60|0.8598|0.1149|1.9577|0.0036|2.1658|3.1743|5.3401|428|5.4586| A|
10899|miscellaneous|2|2|2|||||||||||||||||||
10900|moral_scenarios|3|3|0|3|0|614|570|0.9283|614|570|44|0.9283|0.1108|1.9839|0.0037|7.5167|10.4329|17.9496|614|18.0641| C|
10901|international_law|0|0|0|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8243/internal_infer'
10902|professional_psychology|1|1|1|||426|352|0.8263|426|353|73|0.8286|0.1183|2.5652|0.0|2.1997|5.4784|7.6781|352|7.7964| A|
10903|miscellaneous|2|2|2|||||||||||||||||||
10904|philosophy|3|3|3|||286|249|0.8706|286|249|37|0.8706|0.1091|2.7549|0.0|2.8003|4.9833|7.7836|286|7.8927| D|
10905|human_sexuality|0|0|0|||||||||||||||||||504, message='Attempt to decode JSON with unexpected mimetype: text/plain', url='http://127.0.0.1:8241/internal_infer'
